"","year","week","points","W"
"1",2009,1,80,0
"2",2009,1,90,1
"3",2009,1,74,0
"4",2009,1,75,1
"5",2009,1,80,0
"6",2009,1,111,1
"7",2009,1,86,0
"8",2009,1,142,1
"9",2009,1,92,0
"10",2009,1,116,1
"11",2009,2,73,0
"12",2009,2,100,1
"13",2009,2,82,0
"14",2009,2,95,1
"15",2009,2,118,0
"16",2009,2,139,1
"17",2009,2,75,0
"18",2009,2,106,1
"19",2009,2,112,0
"20",2009,2,148,1
"21",2009,3,89,0
"22",2009,3,109,1
"23",2009,3,125,0
"24",2009,3,132,1
"25",2009,3,92,0
"26",2009,3,104,1
"27",2009,3,72,0
"28",2009,3,88,1
"29",2009,3,67,0
"30",2009,3,91,1
"31",2009,4,94,0
"32",2009,4,132,1
"33",2009,4,79,0
"34",2009,4,106,1
"35",2009,4,93,0
"36",2009,4,101,1
"37",2009,4,97,0
"38",2009,4,97,0
"39",2009,4,65,0
"40",2009,4,96,1
"41",2009,5,83,0
"42",2009,5,137,1
"43",2009,5,82,0
"44",2009,5,84,1
"45",2009,5,79,0
"46",2009,5,127,1
"47",2009,5,59,0
"48",2009,5,92,1
"49",2009,5,90,0
"50",2009,5,141,1
"51",2009,6,73,0
"52",2009,6,119,1
"53",2009,6,96,0
"54",2009,6,171,1
"55",2009,6,91,0
"56",2009,6,117,1
"57",2009,6,94,0
"58",2009,6,133,1
"59",2009,6,88,0
"60",2009,6,91,1
"61",2009,7,114,0
"62",2009,7,117,1
"63",2009,7,90,0
"64",2009,7,120,1
"65",2009,7,122,0
"66",2009,7,143,1
"67",2009,7,110,0
"68",2009,7,122,1
"69",2009,7,69,0
"70",2009,7,71,1
"71",2009,8,119,0
"72",2009,8,122,1
"73",2009,8,62,0
"74",2009,8,69,1
"75",2009,8,80,0
"76",2009,8,86,1
"77",2009,8,57,0
"78",2009,8,83,1
"79",2009,8,88,0
"80",2009,8,114,1
"81",2009,9,79,0
"82",2009,9,88,1
"83",2009,9,97,0
"84",2009,9,100,1
"85",2009,9,107,0
"86",2009,9,119,1
"87",2009,9,108,0
"88",2009,9,112,1
"89",2009,9,70,0
"90",2009,9,116,1
"91",2009,10,94,0
"92",2009,10,100,1
"93",2009,10,87,0
"94",2009,10,104,1
"95",2009,10,130,0
"96",2009,10,145,1
"97",2009,10,74,0
"98",2009,10,121,1
"99",2009,10,73,0
"100",2009,10,86,1
"101",2009,11,123,0
"102",2009,11,123,0
"103",2009,11,127,0
"104",2009,11,130,1
"105",2009,11,77,0
"106",2009,11,125,1
"107",2009,11,93,0
"108",2009,11,122,1
"109",2009,11,112,0
"110",2009,11,131,1
"111",2009,12,77,0
"112",2009,12,87,1
"113",2009,12,91,0
"114",2009,12,104,1
"115",2009,12,116,0
"116",2009,12,118,1
"117",2009,12,86,0
"118",2009,12,145,1
"119",2009,12,84,0
"120",2009,12,124,1
"121",2009,13,94,0
"122",2009,13,102,1
"123",2009,13,119,0
"124",2009,13,121,1
"125",2009,13,105,0
"126",2009,13,124,1
"127",2009,13,77,0
"128",2009,13,88,1
"129",2009,13,116,0
"130",2009,13,118,1
"131",2010,1,97,0
"132",2010,1,109,1
"133",2010,1,74,0
"134",2010,1,97,1
"135",2010,1,100,0
"136",2010,1,115,1
"137",2010,1,73,0
"138",2010,1,114,1
"139",2010,1,73,0
"140",2010,1,86,1
"141",2010,1,69,0
"142",2010,1,93,1
"143",2010,2,72,0
"144",2010,2,140,1
"145",2010,2,79,0
"146",2010,2,80,1
"147",2010,2,82,0
"148",2010,2,113,1
"149",2010,2,92,0
"150",2010,2,107,1
"151",2010,2,65,0
"152",2010,2,106,1
"153",2010,2,102,0
"154",2010,2,139,1
"155",2010,3,110,0
"156",2010,3,112,1
"157",2010,3,92,0
"158",2010,3,110,1
"159",2010,3,77,0
"160",2010,3,101,1
"161",2010,3,82,0
"162",2010,3,90,1
"163",2010,3,85,0
"164",2010,3,134,1
"165",2010,3,99,0
"166",2010,3,134,1
"167",2010,4,59,0
"168",2010,4,67,1
"169",2010,4,92,0
"170",2010,4,94,1
"171",2010,4,131,0
"172",2010,4,131,0
"173",2010,4,79,0
"174",2010,4,112,1
"175",2010,4,54,0
"176",2010,4,104,1
"177",2010,4,74,0
"178",2010,4,100,1
"179",2010,5,95,0
"180",2010,5,101,1
"181",2010,5,99,0
"182",2010,5,100,1
"183",2010,5,73,0
"184",2010,5,101,1
"185",2010,5,119,0
"186",2010,5,123,1
"187",2010,5,42,0
"188",2010,5,107,1
"189",2010,5,85,0
"190",2010,5,109,1
"191",2010,6,63,0
"192",2010,6,108,1
"193",2010,6,102,0
"194",2010,6,135,1
"195",2010,6,59,0
"196",2010,6,76,1
"197",2010,6,95,0
"198",2010,6,98,1
"199",2010,6,74,0
"200",2010,6,96,1
"201",2010,6,91,0
"202",2010,6,131,1
"203",2010,7,90,0
"204",2010,7,140,1
"205",2010,7,88,0
"206",2010,7,155,1
"207",2010,7,71,0
"208",2010,7,122,1
"209",2010,7,37,0
"210",2010,7,106,1
"211",2010,7,88,0
"212",2010,7,90,1
"213",2010,7,115,0
"214",2010,7,119,1
"215",2010,8,82,0
"216",2010,8,88,1
"217",2010,8,73,0
"218",2010,8,124,1
"219",2010,8,64,0
"220",2010,8,70,1
"221",2010,8,82,0
"222",2010,8,125,1
"223",2010,8,85,0
"224",2010,8,96,1
"225",2010,8,63,0
"226",2010,8,122,1
"227",2010,9,69,0
"228",2010,9,110,1
"229",2010,9,104,0
"230",2010,9,124,1
"231",2010,9,59,0
"232",2010,9,73,1
"233",2010,9,106,0
"234",2010,9,135,1
"235",2010,9,100,0
"236",2010,9,112,1
"237",2010,9,73,0
"238",2010,9,85,1
"239",2010,10,119,0
"240",2010,10,158,1
"241",2010,10,28,0
"242",2010,10,115,1
"243",2010,10,104,0
"244",2010,10,124,1
"245",2010,10,107,0
"246",2010,10,137,1
"247",2010,10,71,0
"248",2010,10,131,1
"249",2010,10,89,0
"250",2010,10,95,1
"251",2010,11,98,0
"252",2010,11,119,1
"253",2010,11,100,0
"254",2010,11,163,1
"255",2010,11,90,0
"256",2010,11,106,1
"257",2010,11,75,0
"258",2010,11,152,1
"259",2010,11,101,0
"260",2010,11,102,1
"261",2010,11,77,0
"262",2010,11,144,1
"263",2010,12,96,0
"264",2010,12,98,1
"265",2010,12,108,0
"266",2010,12,135,1
"267",2010,12,72,0
"268",2010,12,114,1
"269",2010,12,95,0
"270",2010,12,125,1
"271",2010,12,73,0
"272",2010,12,100,1
"273",2010,12,92,0
"274",2010,12,114,1
"275",2010,13,91,0
"276",2010,13,105,1
"277",2010,13,57,0
"278",2010,13,60,1
"279",2010,13,95,0
"280",2010,13,124,1
"281",2010,13,67,0
"282",2010,13,90,1
"283",2010,13,93,0
"284",2010,13,104,1
"285",2010,13,95,0
"286",2010,13,127,1
"287",2011,1,106.4,0
"288",2011,1,108.8,1
"289",2011,1,81.5,0
"290",2011,1,141.4,1
"291",2011,1,96,0
"292",2011,1,137.2,1
"293",2011,1,127.9,0
"294",2011,1,128.4,1
"295",2011,1,72.4,0
"296",2011,1,115.7,1
"297",2011,1,103.9,0
"298",2011,1,109.5,1
"299",2011,2,110.6,0
"300",2011,2,124.1,1
"301",2011,2,112.7,0
"302",2011,2,141.7,1
"303",2011,2,88.7,0
"304",2011,2,126.1,1
"305",2011,2,72,0
"306",2011,2,122.9,1
"307",2011,2,89.2,0
"308",2011,2,142.8,1
"309",2011,2,121.1,0
"310",2011,2,122.6,1
"311",2011,3,131.5,0
"312",2011,3,133.9,1
"313",2011,3,87.6,0
"314",2011,3,118.3,1
"315",2011,3,111.7,0
"316",2011,3,115.4,1
"317",2011,3,84.7,0
"318",2011,3,122.6,1
"319",2011,3,67.3,0
"320",2011,3,70.5,1
"321",2011,3,96.5,0
"322",2011,3,130.7,1
"323",2011,4,60.7,0
"324",2011,4,115.3,1
"325",2011,4,68,0
"326",2011,4,135.1,1
"327",2011,4,109.4,0
"328",2011,4,123.2,1
"329",2011,4,86.3,0
"330",2011,4,129.6,1
"331",2011,4,82.1,0
"332",2011,4,118.9,1
"333",2011,4,114.9,0
"334",2011,4,131.6,1
"335",2011,5,65.2,0
"336",2011,5,119.4,1
"337",2011,5,76.2,0
"338",2011,5,132.5,1
"339",2011,5,58.3,0
"340",2011,5,93,1
"341",2011,5,107.3,0
"342",2011,5,119.1,1
"343",2011,5,110.2,0
"344",2011,5,142.2,1
"345",2011,5,92,0
"346",2011,5,115.4,1
"347",2011,6,73.1,0
"348",2011,6,79.8,1
"349",2011,6,97.7,0
"350",2011,6,105,1
"351",2011,6,72.5,0
"352",2011,6,94.3,1
"353",2011,6,87.5,0
"354",2011,6,105,1
"355",2011,6,108.8,0
"356",2011,6,113.9,1
"357",2011,6,98,0
"358",2011,6,118.3,1
"359",2011,7,62.4,0
"360",2011,7,74.5,1
"361",2011,7,92.8,0
"362",2011,7,98.5,1
"363",2011,7,51.4,0
"364",2011,7,99.6,1
"365",2011,7,42.6,0
"366",2011,7,157,1
"367",2011,7,122.5,0
"368",2011,7,123.3,1
"369",2011,7,71.3,0
"370",2011,7,72.6,1
"371",2011,8,72,0
"372",2011,8,108.1,1
"373",2011,8,100.8,0
"374",2011,8,117.4,1
"375",2011,8,94.3,0
"376",2011,8,111.5,1
"377",2011,8,80.5,0
"378",2011,8,83.1,1
"379",2011,8,81.4,0
"380",2011,8,161.1,1
"381",2011,8,86,0
"382",2011,8,86.1,1
"383",2011,9,79.8,0
"384",2011,9,120.8,1
"385",2011,9,105.1,0
"386",2011,9,123.7,1
"387",2011,9,87.4,0
"388",2011,9,122,1
"389",2011,9,94.4,0
"390",2011,9,102,1
"391",2011,9,89.1,0
"392",2011,9,102.3,1
"393",2011,9,101.2,0
"394",2011,9,116.1,1
"395",2011,10,63.3,0
"396",2011,10,128.3,1
"397",2011,10,93.1,0
"398",2011,10,115.7,1
"399",2011,10,83.4,0
"400",2011,10,97.4,1
"401",2011,10,100,0
"402",2011,10,103.9,1
"403",2011,10,83.3,0
"404",2011,10,94.8,1
"405",2011,10,76.4,0
"406",2011,10,149.9,1
"407",2011,11,70.2,0
"408",2011,11,106.6,1
"409",2011,11,77.2,0
"410",2011,11,107.3,1
"411",2011,11,105.5,0
"412",2011,11,123.5,1
"413",2011,11,86.8,0
"414",2011,11,104.4,1
"415",2011,11,59.7,0
"416",2011,11,66.6,1
"417",2011,11,85.4,0
"418",2011,11,111.4,1
"419",2011,12,77.4,0
"420",2011,12,101.1,1
"421",2011,12,89.9,0
"422",2011,12,109.4,1
"423",2011,12,127.7,0
"424",2011,12,135,1
"425",2011,12,74.5,0
"426",2011,12,107.5,1
"427",2011,12,75,0
"428",2011,12,141.9,1
"429",2011,12,69,0
"430",2011,12,87,1
"431",2011,13,67.2,0
"432",2011,13,94.7,1
"433",2011,13,88.8,0
"434",2011,13,175.1,1
"435",2011,13,134.1,0
"436",2011,13,139.2,1
"437",2011,13,66.9,0
"438",2011,13,93.1,1
"439",2011,13,77.4,0
"440",2011,13,138.4,1
"441",2011,13,67.2,0
"442",2011,13,124.4,1
"443",2012,1,107.5,0
"444",2012,1,111.2,1
"445",2012,1,91.7,0
"446",2012,1,143.7,1
"447",2012,1,76.4,0
"448",2012,1,106.6,1
"449",2012,1,80.9,0
"450",2012,1,119,1
"451",2012,1,96.2,0
"452",2012,1,123.2,1
"453",2012,1,93.7,0
"454",2012,1,120.3,1
"455",2012,2,88.1,0
"456",2012,2,102.7,1
"457",2012,2,123.5,0
"458",2012,2,135.9,1
"459",2012,2,125.5,0
"460",2012,2,129.2,1
"461",2012,2,107.9,0
"462",2012,2,117.5,1
"463",2012,2,88,0
"464",2012,2,107.6,1
"465",2012,2,44,0
"466",2012,2,83.1,1
"467",2012,3,71.4,0
"468",2012,3,147.4,1
"469",2012,3,58.7,0
"470",2012,3,115.4,1
"471",2012,3,110,0
"472",2012,3,128.9,1
"473",2012,3,66.4,0
"474",2012,3,82.6,1
"475",2012,3,113.7,0
"476",2012,3,119.6,1
"477",2012,3,95.2,0
"478",2012,3,127.4,1
"479",2012,4,106.5,0
"480",2012,4,118.7,1
"481",2012,4,99.6,0
"482",2012,4,124.7,1
"483",2012,4,106.2,0
"484",2012,4,141.2,1
"485",2012,4,87.2,0
"486",2012,4,102.4,1
"487",2012,4,109,0
"488",2012,4,154.8,1
"489",2012,4,108.8,0
"490",2012,4,141,1
"491",2012,5,120,0
"492",2012,5,133,1
"493",2012,5,73.9,0
"494",2012,5,114.4,1
"495",2012,5,68.8,0
"496",2012,5,89.5,1
"497",2012,5,95.9,0
"498",2012,5,134.3,1
"499",2012,5,81.7,0
"500",2012,5,92.3,1
"501",2012,5,100.5,0
"502",2012,5,121.3,1
"503",2012,6,92.6,0
"504",2012,6,101.8,1
"505",2012,6,94.1,0
"506",2012,6,111.8,1
"507",2012,6,61.8,0
"508",2012,6,146,1
"509",2012,6,81.4,0
"510",2012,6,110.3,1
"511",2012,6,94.7,0
"512",2012,6,133.4,1
"513",2012,6,43.8,0
"514",2012,6,105.4,1
"515",2012,7,80.4,0
"516",2012,7,111,1
"517",2012,7,104.7,0
"518",2012,7,109.2,1
"519",2012,7,60.4,0
"520",2012,7,115.1,1
"521",2012,7,90.2,0
"522",2012,7,109.2,1
"523",2012,7,91,0
"524",2012,7,98.8,1
"525",2012,7,95.1,0
"526",2012,7,100.8,1
"527",2012,8,84.3,0
"528",2012,8,92.3,1
"529",2012,8,104.7,0
"530",2012,8,113.7,1
"531",2012,8,118,0
"532",2012,8,120.1,1
"533",2012,8,95,0
"534",2012,8,101.7,1
"535",2012,8,95.8,0
"536",2012,8,137.7,1
"537",2012,8,61.9,0
"538",2012,8,104.3,1
"539",2012,9,98,0
"540",2012,9,112.4,1
"541",2012,9,103,0
"542",2012,9,138,1
"543",2012,9,86,0
"544",2012,9,114.3,1
"545",2012,9,89.4,0
"546",2012,9,114.5,1
"547",2012,9,93.1,0
"548",2012,9,103.1,1
"549",2012,9,74.3,0
"550",2012,9,118.8,1
"551",2012,10,89.1,0
"552",2012,10,104.1,1
"553",2012,10,85.3,0
"554",2012,10,99.8,1
"555",2012,10,95.9,0
"556",2012,10,112,1
"557",2012,10,94.5,0
"558",2012,10,129.1,1
"559",2012,10,74.3,0
"560",2012,10,128.3,1
"561",2012,10,103,0
"562",2012,10,103.2,1
"563",2012,11,74.7,0
"564",2012,11,82.5,1
"565",2012,11,101.1,0
"566",2012,11,117,1
"567",2012,11,103.1,0
"568",2012,11,131,1
"569",2012,11,84.7,0
"570",2012,11,114,1
"571",2012,11,100.8,0
"572",2012,11,109.1,1
"573",2012,11,69.9,0
"574",2012,11,90,1
"575",2012,12,85.3,0
"576",2012,12,105.8,1
"577",2012,12,90.3,0
"578",2012,12,121.2,1
"579",2012,12,133.1,0
"580",2012,12,140.6,1
"581",2012,12,71.4,0
"582",2012,12,83.2,1
"583",2012,12,79,0
"584",2012,12,118.2,1
"585",2012,12,100,0
"586",2012,12,109.7,1
"587",2012,13,87.5,0
"588",2012,13,109.8,1
"589",2012,13,89.5,0
"590",2012,13,108.1,1
"591",2012,13,109.4,0
"592",2012,13,110.4,1
"593",2012,13,97.1,0
"594",2012,13,110.3,1
"595",2012,13,62.3,0
"596",2012,13,134.3,1
"597",2012,13,88.6,0
"598",2012,13,125,1
"599",2013,1,127,0
"600",2013,1,135,1
"601",2013,1,81.5,0
"602",2013,1,136.6,1
"603",2013,1,106.9,0
"604",2013,1,135.6,1
"605",2013,1,121.6,0
"606",2013,1,121.9,1
"607",2013,1,93.5,0
"608",2013,1,123.7,1
"609",2013,1,107,0
"610",2013,1,135.1,1
"611",2013,2,83.8,0
"612",2013,2,122.2,1
"613",2013,2,102.3,0
"614",2013,2,134.8,1
"615",2013,2,84.9,0
"616",2013,2,93.3,1
"617",2013,2,88.5,0
"618",2013,2,103.3,1
"619",2013,2,162.5,0
"620",2013,2,173,1
"621",2013,2,78,0
"622",2013,2,100.2,1
"623",2013,3,78.2,0
"624",2013,3,92,1
"625",2013,3,95.3,0
"626",2013,3,122.9,1
"627",2013,3,79.9,0
"628",2013,3,85.3,1
"629",2013,3,81.1,0
"630",2013,3,140.3,1
"631",2013,3,75.3,0
"632",2013,3,141.3,1
"633",2013,3,85.2,0
"634",2013,3,108.4,1
"635",2013,4,107.4,0
"636",2013,4,116.1,1
"637",2013,4,118.4,0
"638",2013,4,122.7,1
"639",2013,4,101.8,0
"640",2013,4,116.7,1
"641",2013,4,112.7,0
"642",2013,4,144.4,1
"643",2013,4,108.1,0
"644",2013,4,115.4,1
"645",2013,4,90.2,0
"646",2013,4,133.1,1
"647",2013,5,60.3,0
"648",2013,5,136.3,1
"649",2013,5,86.7,0
"650",2013,5,91.7,1
"651",2013,5,69.6,0
"652",2013,5,76.8,1
"653",2013,5,158,0
"654",2013,5,159.1,1
"655",2013,5,115.9,0
"656",2013,5,128.8,1
"657",2013,5,87,0
"658",2013,5,109.1,1
"659",2013,6,84.4,0
"660",2013,6,124.3,1
"661",2013,6,80,0
"662",2013,6,83.5,1
"663",2013,6,102.3,0
"664",2013,6,103.2,1
"665",2013,6,89.6,0
"666",2013,6,120.5,1
"667",2013,6,78.1,0
"668",2013,6,104.5,1
"669",2013,6,85.5,0
"670",2013,6,171.5,1
"671",2013,7,100.8,0
"672",2013,7,120,1
"673",2013,7,85.1,0
"674",2013,7,114.4,1
"675",2013,7,102.3,0
"676",2013,7,121,1
"677",2013,7,86.7,0
"678",2013,7,89.7,1
"679",2013,7,90.3,0
"680",2013,7,95.8,1
"681",2013,7,91.5,0
"682",2013,7,108.4,1
"683",2013,8,96.4,0
"684",2013,8,111.4,1
"685",2013,8,62.1,0
"686",2013,8,95.9,1
"687",2013,8,79.1,0
"688",2013,8,129.2,1
"689",2013,8,76.3,0
"690",2013,8,99.5,1
"691",2013,8,69.6,0
"692",2013,8,134.2,1
"693",2013,8,104.3,0
"694",2013,8,147.6,1
"695",2013,9,106.4,0
"696",2013,9,130.2,1
"697",2013,9,95.2,0
"698",2013,9,142.3,1
"699",2013,9,74.2,0
"700",2013,9,77,1
"701",2013,9,110.8,0
"702",2013,9,119.3,1
"703",2013,9,115.9,0
"704",2013,9,156.9,1
"705",2013,9,85.3,0
"706",2013,9,125.2,1
"707",2013,10,78.4,0
"708",2013,10,105.1,1
"709",2013,10,75.7,0
"710",2013,10,130.6,1
"711",2013,10,68,0
"712",2013,10,73.9,1
"713",2013,10,97.2,0
"714",2013,10,120.7,1
"715",2013,10,95.1,0
"716",2013,10,112.4,1
"717",2013,10,74.4,0
"718",2013,10,108.4,1
"719",2013,11,69.2,0
"720",2013,11,109.8,1
"721",2013,11,69.5,0
"722",2013,11,117.4,1
"723",2013,11,117,0
"724",2013,11,129,1
"725",2013,11,100.2,0
"726",2013,11,103.3,1
"727",2013,11,86.8,0
"728",2013,11,106.9,1
"729",2013,11,108.1,0
"730",2013,11,113.1,1
"731",2013,12,60.4,0
"732",2013,12,87.3,1
"733",2013,12,93.8,0
"734",2013,12,100.7,1
"735",2013,12,103.9,0
"736",2013,12,134.8,1
"737",2013,12,107.1,0
"738",2013,12,123.5,1
"739",2013,12,71.5,0
"740",2013,12,85.8,1
"741",2013,12,111.8,0
"742",2013,12,133,1
"743",2013,13,118.2,0
"744",2013,13,181.5,1
"745",2013,13,80.4,0
"746",2013,13,102.4,1
"747",2013,13,101.5,0
"748",2013,13,136.3,1
"749",2013,13,95.7,0
"750",2013,13,109.1,1
"751",2013,13,95.1,0
"752",2013,13,110.6,1
"753",2013,13,90.5,0
"754",2013,13,95.5,1
"755",2014,1,83.9,0
"756",2014,1,127.3,1
"757",2014,1,68.8,0
"758",2014,1,94.2,1
"759",2014,1,98.3,0
"760",2014,1,103.7,1
"761",2014,1,107,0
"762",2014,1,122.9,1
"763",2014,1,94.6,0
"764",2014,1,109.7,1
"765",2014,1,103.1,0
"766",2014,1,107,1
"767",2014,2,75.2,0
"768",2014,2,95.9,1
"769",2014,2,94.9,0
"770",2014,2,110.2,1
"771",2014,2,91.1,0
"772",2014,2,100.3,1
"773",2014,2,85.2,0
"774",2014,2,107.1,1
"775",2014,2,97.7,0
"776",2014,2,118.5,1
"777",2014,2,86.4,0
"778",2014,2,125.4,1
"779",2014,3,87.6,0
"780",2014,3,144.5,1
"781",2014,3,83.4,0
"782",2014,3,107.9,1
"783",2014,3,73.4,0
"784",2014,3,83.8,1
"785",2014,3,75.8,0
"786",2014,3,78.2,1
"787",2014,3,74.8,0
"788",2014,3,101.3,1
"789",2014,3,120.8,0
"790",2014,3,123.3,1
"791",2014,4,95,0
"792",2014,4,136.8,1
"793",2014,4,122.7,0
"794",2014,4,131.4,1
"795",2014,4,96.2,0
"796",2014,4,140.5,1
"797",2014,4,74.3,0
"798",2014,4,103.5,1
"799",2014,4,80.8,0
"800",2014,4,106.5,1
"801",2014,4,99,0
"802",2014,4,117.5,1
"803",2014,5,99.6,0
"804",2014,5,108.1,1
"805",2014,5,58.2,0
"806",2014,5,119.4,1
"807",2014,5,124.5,0
"808",2014,5,144.3,1
"809",2014,5,119.3,0
"810",2014,5,124.9,1
"811",2014,5,92.4,0
"812",2014,5,124.7,1
"813",2014,5,54.3,0
"814",2014,5,82.9,1
"815",2014,6,84.2,0
"816",2014,6,93.6,1
"817",2014,6,105.8,0
"818",2014,6,143.1,1
"819",2014,6,123.4,0
"820",2014,6,150.2,1
"821",2014,6,90.9,0
"822",2014,6,149.1,1
"823",2014,6,86.5,0
"824",2014,6,87.3,1
"825",2014,6,115.4,0
"826",2014,6,139.4,1
"827",2014,7,105,0
"828",2014,7,123.1,1
"829",2014,7,106.2,0
"830",2014,7,119.3,1
"831",2014,7,109,0
"832",2014,7,124.7,1
"833",2014,7,91.5,0
"834",2014,7,115.5,1
"835",2014,7,61.2,0
"836",2014,7,78.2,1
"837",2014,7,87.2,0
"838",2014,7,89.8,1
"839",2014,8,106,0
"840",2014,8,135.5,1
"841",2014,8,133.8,0
"842",2014,8,144.5,1
"843",2014,8,113.9,0
"844",2014,8,122.2,1
"845",2014,8,96.2,0
"846",2014,8,106.9,1
"847",2014,8,107.1,0
"848",2014,8,161.5,1
"849",2014,8,83.7,0
"850",2014,8,133.7,1
"851",2014,9,104.2,0
"852",2014,9,124.6,1
"853",2014,9,104.5,0
"854",2014,9,142.8,1
"855",2014,9,107.9,0
"856",2014,9,109.7,1
"857",2014,9,87.6,0
"858",2014,9,90.1,1
"859",2014,9,89.9,0
"860",2014,9,94,1
"861",2014,9,122.8,0
"862",2014,9,133.5,1
"863",2014,10,74.4,0
"864",2014,10,84.8,1
"865",2014,10,89.9,0
"866",2014,10,128.9,1
"867",2014,10,94.3,0
"868",2014,10,136.2,1
"869",2014,10,129.3,0
"870",2014,10,151,1
"871",2014,10,77.2,0
"872",2014,10,87.6,1
"873",2014,10,94.6,0
"874",2014,10,98.1,1
"875",2014,11,79.6,0
"876",2014,11,86.7,1
"877",2014,11,97.8,0
"878",2014,11,109.1,1
"879",2014,11,78.8,0
"880",2014,11,88.8,1
"881",2014,11,64.1,0
"882",2014,11,80.6,1
"883",2014,11,91.9,0
"884",2014,11,92.4,1
"885",2014,11,111.1,0
"886",2014,11,116,1
"887",2014,12,63.1,0
"888",2014,12,87.9,1
"889",2014,12,114.2,0
"890",2014,12,154.3,1
"891",2014,12,84.3,0
"892",2014,12,105.9,1
"893",2014,12,70.4,0
"894",2014,12,130.9,1
"895",2014,12,103.5,0
"896",2014,12,143.3,1
"897",2014,12,98.2,0
"898",2014,12,124.5,1
"899",2014,13,123,0
"900",2014,13,128.1,1
"901",2014,13,79.5,0
"902",2014,13,133.5,1
"903",2014,13,92,0
"904",2014,13,93.6,1
"905",2014,13,86,0
"906",2014,13,130.5,1
"907",2014,13,131.8,0
"908",2014,13,182,1
"909",2014,13,55.2,0
"910",2014,13,118.6,1
